gid,latitude,longitude,elevation,timezone,config,geometry,index_right
41314,11.45,79.55,0.0,5.5,default,POINT (79.55 11.45),91
41315,11.55,79.55,0.0,5.5,default,POINT (79.55 11.55),91
41316,11.65,79.55,0.0,5.5,default,POINT (79.55 11.65),91
41317,11.75,79.55,0.0,5.5,default,POINT (79.55 11.75),91
41318,11.85,79.55,0.0,5.5,default,POINT (79.55 11.85),91
41319,11.95,79.55,0.0,5.5,default,POINT (79.55 11.95),91
41642,11.25,79.65,0.0,5.5,default,POINT (79.65000000000001 11.25),91
41643,11.35,79.65,0.0,5.5,default,POINT (79.65000000000001 11.35),91
41644,11.45,79.65,0.0,5.5,default,POINT (79.65000000000001 11.45),91
41645,11.55,79.65,0.0,5.5,default,POINT (79.65000000000001 11.55),91
41646,11.65,79.65,0.0,5.5,default,POINT (79.65000000000001 11.65),91
41647,11.75,79.65,0.0,5.5,default,POINT (79.65000000000001 11.75),91
41648,11.85,79.65,0.0,5.5,default,POINT (79.65000000000001 11.85),91
41649,11.95,79.65,0.0,5.5,default,POINT (79.65000000000001 11.95),91
41972,11.25,79.75,0.0,5.5,default,POINT (79.75 11.25),91
41973,11.35,79.75,0.0,5.5,default,POINT (79.75 11.35),91
41974,11.45,79.75,0.0,5.5,default,POINT (79.75 11.45),91
41975,11.55,79.75,0.0,5.5,default,POINT (79.75 11.55),91
41976,11.65,79.75,0.0,5.5,default,POINT (79.75 11.65),91
41977,11.75,79.75,0.0,5.5,default,POINT (79.75 11.75),91
41978,11.85,79.75,0.0,5.5,default,POINT (79.75 11.85),91
42304,11.45,79.85,0.0,5.5,default,POINT (79.84999999999999 11.45),91
42305,11.55,79.85,0.0,5.5,default,POINT (79.84999999999999 11.55),91
42306,11.65,79.85,0.0,5.5,default,POINT (79.84999999999999 11.65),91
42307,11.75,79.85,0.0,5.5,default,POINT (79.84999999999999 11.75),91
40660,12.05,79.35,0.0,5.5,default,POINT (79.34999999999999 12.05),90
40990,12.05,79.45,0.0,5.5,default,POINT (79.45 12.05),90
41320,12.05,79.55,0.0,5.5,default,POINT (79.55 12.05),90
41650,12.05,79.65,0.0,5.5,default,POINT (79.65000000000001 12.05),90
41979,11.95,79.75,0.0,5.5,default,POINT (79.75 11.95),90
42303,11.35,79.85,0.0,5.5,default,POINT (79.84999999999999 11.35),90
42308,11.85,79.85,0.0,5.5,default,POINT (79.84999999999999 11.85),90
42636,11.65,79.95,0.0,5.5,default,POINT (79.95 11.65),90
39722,17.25,79.05,0.0,5.5,default,POINT (79.05 17.25),118
39723,17.35,79.05,0.0,5.5,default,POINT (79.05 17.35),118
40050,17.05,79.15,0.0,5.5,default,POINT (79.15000000000001 17.05),118
40051,17.15,79.15,0.0,5.5,default,POINT (79.15000000000001 17.15),118
40052,17.25,79.15,0.0,5.5,default,POINT (79.15000000000001 17.25),118
40053,17.35,79.15,0.0,5.5,default,POINT (79.15000000000001 17.35),118
40054,17.45,79.15,0.0,5.5,default,POINT (79.15000000000001 17.45),118
40055,17.55,79.15,0.0,5.5,default,POINT (79.15000000000001 17.55),118
40379,16.95,79.25,0.0,5.5,default,POINT (79.25 16.95),118
40380,17.05,79.25,0.0,5.5,default,POINT (79.25 17.05),118
40381,17.15,79.25,0.0,5.5,default,POINT (79.25 17.15),118
40382,17.25,79.25,0.0,5.5,default,POINT (79.25 17.25),118
40383,17.35,79.25,0.0,5.5,default,POINT (79.25 17.35),118
40384,17.45,79.25,0.0,5.5,default,POINT (79.25 17.45),118
40385,17.55,79.25,0.0,5.5,default,POINT (79.25 17.55),118
40386,17.65,79.25,0.0,5.5,default,POINT (79.25 17.65),118
40709,16.95,79.35,0.0,5.5,default,POINT (79.34999999999999 16.95),118
40710,17.05,79.35,0.0,5.5,default,POINT (79.34999999999999 17.05),118
40711,17.15,79.35,0.0,5.5,default,POINT (79.34999999999999 17.15),118
40712,17.25,79.35,0.0,5.5,default,POINT (79.34999999999999 17.25),118
40713,17.35,79.35,0.0,5.5,default,POINT (79.34999999999999 17.35),118
40714,17.45,79.35,0.0,5.5,default,POINT (79.34999999999999 17.45),118
40715,17.55,79.35,0.0,5.5,default,POINT (79.34999999999999 17.55),118
40716,17.65,79.35,0.0,5.5,default,POINT (79.34999999999999 17.65),118
41039,16.95,79.45,0.0,5.5,default,POINT (79.45 16.95),118
41040,17.05,79.45,0.0,5.5,default,POINT (79.45 17.05),118
41041,17.15,79.45,0.0,5.5,default,POINT (79.45 17.15),118
41042,17.25,79.45,0.0,5.5,default,POINT (79.45 17.25),118
41043,17.35,79.45,0.0,5.5,default,POINT (79.45 17.35),118
41044,17.45,79.45,0.0,5.5,default,POINT (79.45 17.45),118
41045,17.55,79.45,0.0,5.5,default,POINT (79.45 17.55),118
41046,17.65,79.45,0.0,5.5,default,POINT (79.45 17.65),118
41369,16.95,79.55,0.0,5.5,default,POINT (79.55 16.95),118
41370,17.05,79.55,0.0,5.5,default,POINT (79.55 17.05),118
41371,17.15,79.55,0.0,5.5,default,POINT (79.55 17.15),118
41372,17.25,79.55,0.0,5.5,default,POINT (79.55 17.25),118
41373,17.35,79.55,0.0,5.5,default,POINT (79.55 17.35),118
41374,17.45,79.55,0.0,5.5,default,POINT (79.55 17.45),118
41375,17.55,79.55,0.0,5.5,default,POINT (79.55 17.55),118
41376,17.65,79.55,0.0,5.5,default,POINT (79.55 17.65),118
41377,17.75,79.55,0.0,5.5,default,POINT (79.55 17.75),118
41699,16.95,79.65,0.0,5.5,default,POINT (79.65000000000001 16.95),118
41700,17.05,79.65,0.0,5.5,default,POINT (79.65000000000001 17.05),118
41701,17.15,79.65,0.0,5.5,default,POINT (79.65000000000001 17.15),118
41702,17.25,79.65,0.0,5.5,default,POINT (79.65000000000001 17.25),118
41703,17.35,79.65,0.0,5.5,default,POINT (79.65000000000001 17.35),118
41704,17.45,79.65,0.0,5.5,default,POINT (79.65000000000001 17.45),118
41705,17.55,79.65,0.0,5.5,default,POINT (79.65000000000001 17.55),118
41706,17.65,79.65,0.0,5.5,default,POINT (79.65000000000001 17.65),118
42029,16.95,79.75,0.0,5.5,default,POINT (79.75 16.95),118
42030,17.05,79.75,0.0,5.5,default,POINT (79.75 17.05),118
42031,17.15,79.75,0.0,5.5,default,POINT (79.75 17.15),118
42032,17.25,79.75,0.0,5.5,default,POINT (79.75 17.25),118
42033,17.35,79.75,0.0,5.5,default,POINT (79.75 17.35),118
42034,17.45,79.75,0.0,5.5,default,POINT (79.75 17.45),118
42035,17.55,79.75,0.0,5.5,default,POINT (79.75 17.55),118
42036,17.65,79.75,0.0,5.5,default,POINT (79.75 17.65),118
42360,17.05,79.85,0.0,5.5,default,POINT (79.84999999999999 17.05),118
42361,17.15,79.85,0.0,5.5,default,POINT (79.84999999999999 17.15),118
42362,17.25,79.85,0.0,5.5,default,POINT (79.84999999999999 17.25),118
42363,17.35,79.85,0.0,5.5,default,POINT (79.84999999999999 17.35),118
42364,17.45,79.85,0.0,5.5,default,POINT (79.84999999999999 17.45),118
42365,17.55,79.85,0.0,5.5,default,POINT (79.84999999999999 17.55),118
42691,17.15,79.95,0.0,5.5,default,POINT (79.95 17.15),118
42692,17.25,79.95,0.0,5.5,default,POINT (79.95 17.25),118
42693,17.35,79.95,0.0,5.5,default,POINT (79.95 17.35),118
42694,17.45,79.95,0.0,5.5,default,POINT (79.95 17.45),118
42634,11.45,79.95,0.0,5.5,default,POINT (79.95 11.45),92
42635,11.55,79.95,0.0,5.5,default,POINT (79.95 11.55),92
42637,11.75,79.95,0.0,5.5,default,POINT (79.95 11.75),92
42309,11.95,79.85,0.0,5.5,default,POINT (79.84999999999999 11.95),89
41047,17.75,79.45,0.0,5.5,default,POINT (79.45 17.75),117
41707,17.75,79.65,0.0,5.5,default,POINT (79.65000000000001 17.75),117
42037,17.75,79.75,0.0,5.5,default,POINT (79.75 17.75),117
42366,17.65,79.85,0.0,5.5,default,POINT (79.84999999999999 17.65),117
42695,17.55,79.95,0.0,5.5,default,POINT (79.95 17.55),117
43023,17.35,80.05,0.0,5.5,default,POINT (80.05 17.35),117
40056,17.65,79.15,0.0,5.5,default,POINT (79.15000000000001 17.65),114
40057,17.75,79.15,0.0,5.5,default,POINT (79.15000000000001 17.75),114
40387,17.75,79.25,0.0,5.5,default,POINT (79.25 17.75),114
40388,17.85,79.25,0.0,5.5,default,POINT (79.25 17.85),114
40717,17.75,79.35,0.0,5.5,default,POINT (79.34999999999999 17.75),114
40718,17.85,79.35,0.0,5.5,default,POINT (79.34999999999999 17.85),114
40719,17.95,79.35,0.0,5.5,default,POINT (79.34999999999999 17.95),114
41048,17.85,79.45,0.0,5.5,default,POINT (79.45 17.85),114
41049,17.95,79.45,0.0,5.5,default,POINT (79.45 17.95),114
41378,17.85,79.55,0.0,5.5,default,POINT (79.55 17.85),114
41379,17.95,79.55,0.0,5.5,default,POINT (79.55 17.95),114
41708,17.85,79.65,0.0,5.5,default,POINT (79.65000000000001 17.85),114
41709,17.95,79.65,0.0,5.5,default,POINT (79.65000000000001 17.95),114
42038,17.85,79.75,0.0,5.5,default,POINT (79.75 17.85),114
42039,17.95,79.75,0.0,5.5,default,POINT (79.75 17.95),114
42367,17.75,79.85,0.0,5.5,default,POINT (79.84999999999999 17.75),114
42368,17.85,79.85,0.0,5.5,default,POINT (79.84999999999999 17.85),114
42696,17.65,79.95,0.0,5.5,default,POINT (79.95 17.65),114
42697,17.75,79.95,0.0,5.5,default,POINT (79.95 17.75),116
40141,26.15,79.15,0.0,5.5,default,POINT (79.15000000000001 26.15),138
40142,26.25,79.15,0.0,5.5,default,POINT (79.15000000000001 26.25),138
40472,26.25,79.25,0.0,5.5,default,POINT (79.25 26.25),138
40473,26.35,79.25,0.0,5.5,default,POINT (79.25 26.35),138
40802,26.25,79.35,0.0,5.5,default,POINT (79.34999999999999 26.25),138
40803,26.35,79.35,0.0,5.5,default,POINT (79.34999999999999 26.35),138
40804,26.45,79.35,0.0,5.5,default,POINT (79.34999999999999 26.45),138
41132,26.25,79.45,0.0,5.5,default,POINT (79.45 26.25),138
41133,26.35,79.45,0.0,5.5,default,POINT (79.45 26.35),138
41134,26.45,79.45,0.0,5.5,default,POINT (79.45 26.45),138
41461,26.15,79.55,0.0,5.5,default,POINT (79.55 26.15),138
41462,26.25,79.55,0.0,5.5,default,POINT (79.55 26.25),138
41463,26.35,79.55,0.0,5.5,default,POINT (79.55 26.35),138
41464,26.45,79.55,0.0,5.5,default,POINT (79.55 26.45),138
41791,26.15,79.65,0.0,5.5,default,POINT (79.65000000000001 26.15),138
41792,26.25,79.65,0.0,5.5,default,POINT (79.65000000000001 26.25),138
41793,26.35,79.65,0.0,5.5,default,POINT (79.65000000000001 26.35),138
41794,26.45,79.65,0.0,5.5,default,POINT (79.65000000000001 26.45),138
42120,26.05,79.75,0.0,5.5,default,POINT (79.75 26.05),138
42121,26.15,79.75,0.0,5.5,default,POINT (79.75 26.15),138
42122,26.25,79.75,0.0,5.5,default,POINT (79.75 26.25),138
42123,26.35,79.75,0.0,5.5,default,POINT (79.75 26.35),138
42124,26.45,79.75,0.0,5.5,default,POINT (79.75 26.45),138
42448,25.85,79.85,0.0,5.5,default,POINT (79.84999999999999 25.85),138
42449,25.95,79.85,0.0,5.5,default,POINT (79.84999999999999 25.95),138
42450,26.05,79.85,0.0,5.5,default,POINT (79.84999999999999 26.05),138
42451,26.15,79.85,0.0,5.5,default,POINT (79.84999999999999 26.15),138
42452,26.25,79.85,0.0,5.5,default,POINT (79.84999999999999 26.25),138
42453,26.35,79.85,0.0,5.5,default,POINT (79.84999999999999 26.35),138
42778,25.85,79.95,0.0,5.5,default,POINT (79.95 25.85),138
42779,25.95,79.95,0.0,5.5,default,POINT (79.95 25.95),138
42780,26.05,79.95,0.0,5.5,default,POINT (79.95 26.05),138
42781,26.15,79.95,0.0,5.5,default,POINT (79.95 26.15),138
42782,26.25,79.95,0.0,5.5,default,POINT (79.95 26.25),138
42783,26.35,79.95,0.0,5.5,default,POINT (79.95 26.35),138
43109,25.95,80.05,0.0,5.5,default,POINT (80.05 25.95),138
43110,26.05,80.05,0.0,5.5,default,POINT (80.05 26.05),138
43111,26.15,80.05,0.0,5.5,default,POINT (80.05 26.15),138
42454,26.45,79.85,0.0,5.5,default,POINT (79.84999999999999 26.45),139
43112,26.25,80.05,0.0,5.5,default,POINT (80.05 26.25),139
40813,27.35,79.35,0.0,5.5,default,POINT (79.34999999999999 27.35),143
41142,27.25,79.45,0.0,5.5,default,POINT (79.45 27.25),143
41143,27.35,79.45,0.0,5.5,default,POINT (79.45 27.35),143
41472,27.25,79.55,0.0,5.5,default,POINT (79.55 27.25),143
41473,27.35,79.55,0.0,5.5,default,POINT (79.55 27.35),143
41802,27.25,79.65,0.0,5.5,default,POINT (79.65000000000001 27.25),143
41803,27.35,79.65,0.0,5.5,default,POINT (79.65000000000001 27.35),143
41804,27.45,79.65,0.0,5.5,default,POINT (79.65000000000001 27.45),143
42132,27.25,79.75,0.0,5.5,default,POINT (79.75 27.25),143
42133,27.35,79.75,0.0,5.5,default,POINT (79.75 27.35),143
42134,27.45,79.75,0.0,5.5,default,POINT (79.75 27.45),143
42135,27.55,79.75,0.0,5.5,default,POINT (79.75 27.55),143
42140,28.05,79.75,0.0,5.5,default,POINT (79.75 28.05),143
42462,27.25,79.85,0.0,5.5,default,POINT (79.84999999999999 27.25),143
42463,27.35,79.85,0.0,5.5,default,POINT (79.84999999999999 27.35),143
42464,27.45,79.85,0.0,5.5,default,POINT (79.84999999999999 27.45),143
42465,27.55,79.85,0.0,5.5,default,POINT (79.84999999999999 27.55),143
42466,27.65,79.85,0.0,5.5,default,POINT (79.84999999999999 27.65),143
42467,27.75,79.85,0.0,5.5,default,POINT (79.84999999999999 27.75),143
42468,27.85,79.85,0.0,5.5,default,POINT (79.84999999999999 27.85),143
42469,27.95,79.85,0.0,5.5,default,POINT (79.84999999999999 27.95),143
42792,27.25,79.95,0.0,5.5,default,POINT (79.95 27.25),143
42793,27.35,79.95,0.0,5.5,default,POINT (79.95 27.35),143
42794,27.45,79.95,0.0,5.5,default,POINT (79.95 27.45),143
42795,27.55,79.95,0.0,5.5,default,POINT (79.95 27.55),143
42796,27.65,79.95,0.0,5.5,default,POINT (79.95 27.65),143
42797,27.75,79.95,0.0,5.5,default,POINT (79.95 27.75),143
42798,27.85,79.95,0.0,5.5,default,POINT (79.95 27.85),143
42799,27.95,79.95,0.0,5.5,default,POINT (79.95 27.95),143
43123,27.35,80.05,0.0,5.5,default,POINT (80.05 27.35),143
43124,27.45,80.05,0.0,5.5,default,POINT (80.05 27.45),143
43125,27.55,80.05,0.0,5.5,default,POINT (80.05 27.55),143
43126,27.65,80.05,0.0,5.5,default,POINT (80.05 27.65),143
43127,27.75,80.05,0.0,5.5,default,POINT (80.05 27.75),143
43128,27.85,80.05,0.0,5.5,default,POINT (80.05 27.85),143
43454,27.45,80.15,0.0,5.5,default,POINT (80.15000000000001 27.45),143
43455,27.55,80.15,0.0,5.5,default,POINT (80.15000000000001 27.55),143
43456,27.65,80.15,0.0,5.5,default,POINT (80.15000000000001 27.65),143
43457,27.75,80.15,0.0,5.5,default,POINT (80.15000000000001 27.75),143
41801,27.15,79.65,0.0,5.5,default,POINT (79.65000000000001 27.15),144
42131,27.15,79.75,0.0,5.5,default,POINT (79.75 27.15),144
42461,27.15,79.85,0.0,5.5,default,POINT (79.84999999999999 27.15),144
43122,27.25,80.05,0.0,5.5,default,POINT (80.05 27.25),144
43453,27.35,80.15,0.0,5.5,default,POINT (80.15000000000001 27.35),144
40647,10.75,79.35,0.0,5.5,default,POINT (79.34999999999999 10.75),227
40648,10.85,79.35,0.0,5.5,default,POINT (79.34999999999999 10.85),227
40975,10.55,79.45,0.0,5.5,default,POINT (79.45 10.55),227
40976,10.65,79.45,0.0,5.5,default,POINT (79.45 10.65),227
40977,10.75,79.45,0.0,5.5,default,POINT (79.45 10.75),227
40978,10.85,79.45,0.0,5.5,default,POINT (79.45 10.85),227
40979,10.95,79.45,0.0,5.5,default,POINT (79.45 10.95),227
40980,11.05,79.45,0.0,5.5,default,POINT (79.45 11.05),227
41304,10.45,79.55,0.0,5.5,default,POINT (79.55 10.45),227
41305,10.55,79.55,0.0,5.5,default,POINT (79.55 10.55),227
41306,10.65,79.55,0.0,5.5,default,POINT (79.55 10.65),227
41307,10.75,79.55,0.0,5.5,default,POINT (79.55 10.75),227
41308,10.85,79.55,0.0,5.5,default,POINT (79.55 10.85),227
41309,10.95,79.55,0.0,5.5,default,POINT (79.55 10.95),227
41310,11.05,79.55,0.0,5.5,default,POINT (79.55 11.05),227
41634,10.45,79.65,0.0,5.5,default,POINT (79.65000000000001 10.45),227
41635,10.55,79.65,0.0,5.5,default,POINT (79.65000000000001 10.55),227
41636,10.65,79.65,0.0,5.5,default,POINT (79.65000000000001 10.65),227
41637,10.75,79.65,0.0,5.5,default,POINT (79.65000000000001 10.75),227
41638,10.85,79.65,0.0,5.5,default,POINT (79.65000000000001 10.85),227
41639,10.95,79.65,0.0,5.5,default,POINT (79.65000000000001 10.95),227
41640,11.05,79.65,0.0,5.5,default,POINT (79.65000000000001 11.05),227
41641,11.15,79.65,0.0,5.5,default,POINT (79.65000000000001 11.15),227
41964,10.45,79.75,0.0,5.5,default,POINT (79.75 10.45),227
41965,10.55,79.75,0.0,5.5,default,POINT (79.75 10.55),227
41966,10.65,79.75,0.0,5.5,default,POINT (79.75 10.65),227
41967,10.75,79.75,0.0,5.5,default,POINT (79.75 10.75),227
41968,10.85,79.75,0.0,5.5,default,POINT (79.75 10.85),227
41969,10.95,79.75,0.0,5.5,default,POINT (79.75 10.95),227
41970,11.05,79.75,0.0,5.5,default,POINT (79.75 11.05),227
41971,11.15,79.75,0.0,5.5,default,POINT (79.75 11.15),227
42294,10.45,79.85,0.0,5.5,default,POINT (79.84999999999999 10.45),227
42295,10.55,79.85,0.0,5.5,default,POINT (79.84999999999999 10.55),227
42296,10.65,79.85,0.0,5.5,default,POINT (79.84999999999999 10.65),227
42297,10.75,79.85,0.0,5.5,default,POINT (79.84999999999999 10.75),227
42298,10.85,79.85,0.0,5.5,default,POINT (79.84999999999999 10.85),227
42299,10.95,79.85,0.0,5.5,default,POINT (79.84999999999999 10.95),227
42300,11.05,79.85,0.0,5.5,default,POINT (79.84999999999999 11.05),227
42301,11.15,79.85,0.0,5.5,default,POINT (79.84999999999999 11.15),227
42302,11.25,79.85,0.0,5.5,default,POINT (79.84999999999999 11.25),227
42624,10.45,79.95,0.0,5.5,default,POINT (79.95 10.45),227
42625,10.55,79.95,0.0,5.5,default,POINT (79.95 10.55),227
42626,10.65,79.95,0.0,5.5,default,POINT (79.95 10.65),227
42627,10.75,79.95,0.0,5.5,default,POINT (79.95 10.75),227
42628,10.85,79.95,0.0,5.5,default,POINT (79.95 10.85),227
42629,10.95,79.95,0.0,5.5,default,POINT (79.95 10.95),227
42630,11.05,79.95,0.0,5.5,default,POINT (79.95 11.05),227
42631,11.15,79.95,0.0,5.5,default,POINT (79.95 11.15),227
42955,10.55,80.05,0.0,5.5,default,POINT (80.05 10.55),227
42956,10.65,80.05,0.0,5.5,default,POINT (80.05 10.65),227
42957,10.75,80.05,0.0,5.5,default,POINT (80.05 10.75),227
42958,10.85,80.05,0.0,5.5,default,POINT (80.05 10.85),227
42959,10.95,80.05,0.0,5.5,default,POINT (80.05 10.95),227
42960,11.05,80.05,0.0,5.5,default,POINT (80.05 11.05),227
42961,11.15,80.05,0.0,5.5,default,POINT (80.05 11.15),227
43285,10.55,80.15,0.0,5.0,default,POINT (80.15000000000001 10.55),227
43286,10.65,80.15,0.0,5.0,default,POINT (80.15000000000001 10.65),227
43287,10.75,80.15,0.0,5.0,default,POINT (80.15000000000001 10.75),227
43288,10.85,80.15,0.0,5.0,default,POINT (80.15000000000001 10.85),227
43289,10.95,80.15,0.0,5.0,default,POINT (80.15000000000001 10.95),227
43290,11.05,80.15,0.0,5.0,default,POINT (80.15000000000001 11.05),227
42141,28.15,79.75,0.0,5.5,default,POINT (79.75 28.15),244
42470,28.05,79.85,0.0,5.5,default,POINT (79.84999999999999 28.05),244
42471,28.15,79.85,0.0,5.5,default,POINT (79.84999999999999 28.15),244
42472,28.25,79.85,0.0,5.5,default,POINT (79.84999999999999 28.25),244
42800,28.05,79.95,0.0,5.5,default,POINT (79.95 28.05),244
42801,28.15,79.95,0.0,5.5,default,POINT (79.95 28.15),244
42802,28.25,79.95,0.0,5.5,default,POINT (79.95 28.25),244
43129,27.95,80.05,0.0,5.5,default,POINT (80.05 27.95),244
43130,28.05,80.05,0.0,5.5,default,POINT (80.05 28.05),244
43131,28.15,80.05,0.0,5.5,default,POINT (80.05 28.15),244
43458,27.85,80.15,0.0,5.5,default,POINT (80.15000000000001 27.85),244
43459,27.95,80.15,0.0,5.5,default,POINT (80.15000000000001 27.95),244
43460,28.05,80.15,0.0,5.5,default,POINT (80.15000000000001 28.05),244
43461,28.15,80.15,0.0,5.5,default,POINT (80.15000000000001 28.15),244
43786,27.65,80.25,0.0,5.5,default,POINT (80.25 27.65),244
43787,27.75,80.25,0.0,5.5,default,POINT (80.25 27.75),244
43788,27.85,80.25,0.0,5.5,default,POINT (80.25 27.85),244
43789,27.95,80.25,0.0,5.5,default,POINT (80.25 27.95),244
43790,28.05,80.25,0.0,5.5,default,POINT (80.25 28.05),244
42320,13.05,79.85,0.0,5.5,default,POINT (79.84999999999999 13.05),225
42321,13.15,79.85,0.0,5.5,default,POINT (79.84999999999999 13.15),225
42322,13.25,79.85,0.0,5.5,default,POINT (79.84999999999999 13.25),225
42323,13.35,79.85,0.0,5.5,default,POINT (79.84999999999999 13.35),225
42648,12.85,79.95,0.0,5.5,default,POINT (79.95 12.85),225
42649,12.95,79.95,0.0,5.5,default,POINT (79.95 12.95),225
42650,13.05,79.95,0.0,5.5,default,POINT (79.95 13.05),225
42651,13.15,79.95,0.0,5.5,default,POINT (79.95 13.15),225
42652,13.25,79.95,0.0,5.5,default,POINT (79.95 13.25),225
42653,13.35,79.95,0.0,5.5,default,POINT (79.95 13.35),225
42654,13.45,79.95,0.0,5.5,default,POINT (79.95 13.45),225
42978,12.85,80.05,0.0,5.5,default,POINT (80.05 12.85),225
42979,12.95,80.05,0.0,5.5,default,POINT (80.05 12.95),225
42980,13.05,80.05,0.0,5.5,default,POINT (80.05 13.05),225
42981,13.15,80.05,0.0,5.5,default,POINT (80.05 13.15),225
42982,13.25,80.05,0.0,5.5,default,POINT (80.05 13.25),225
42983,13.35,80.05,0.0,5.5,default,POINT (80.05 13.35),225
42984,13.45,80.05,0.0,5.5,default,POINT (80.05 13.45),225
42985,13.55,80.05,0.0,5.5,default,POINT (80.05 13.55),225
43307,12.75,80.15,0.0,5.5,default,POINT (80.15000000000001 12.75),225
43308,12.85,80.15,0.0,5.5,default,POINT (80.15000000000001 12.85),225
43309,12.95,80.15,0.0,5.5,default,POINT (80.15000000000001 12.95),225
43310,13.05,80.15,0.0,5.5,default,POINT (80.15000000000001 13.05),225
43311,13.15,80.15,0.0,5.5,default,POINT (80.15000000000001 13.15),225
43312,13.25,80.15,0.0,5.5,default,POINT (80.15000000000001 13.25),225
43313,13.35,80.15,0.0,5.5,default,POINT (80.15000000000001 13.35),225
43314,13.45,80.15,0.0,5.5,default,POINT (80.15000000000001 13.45),225
43315,13.55,80.15,0.0,5.5,default,POINT (80.15000000000001 13.55),225
43637,12.75,80.25,0.0,5.5,default,POINT (80.25 12.75),225
43638,12.85,80.25,0.0,5.5,default,POINT (80.25 12.85),225
43639,12.95,80.25,0.0,5.5,default,POINT (80.25 12.95),225
43640,13.05,80.25,0.0,5.5,default,POINT (80.25 13.05),225
43641,13.15,80.25,0.0,5.5,default,POINT (80.25 13.15),225
43642,13.25,80.25,0.0,5.5,default,POINT (80.25 13.25),225
43643,13.35,80.25,0.0,5.5,default,POINT (80.25 13.35),225
43644,13.45,80.25,0.0,5.5,default,POINT (80.25 13.45),225
43645,13.55,80.25,0.0,5.5,default,POINT (80.25 13.55),225
43967,12.75,80.35,0.0,5.5,default,POINT (80.34999999999999 12.75),225
43968,12.85,80.35,0.0,5.5,default,POINT (80.34999999999999 12.85),225
43969,12.95,80.35,0.0,5.5,default,POINT (80.34999999999999 12.95),225
43970,13.05,80.35,0.0,5.5,default,POINT (80.34999999999999 13.05),225
43971,13.15,80.35,0.0,5.5,default,POINT (80.34999999999999 13.15),225
43972,13.25,80.35,0.0,5.5,default,POINT (80.34999999999999 13.25),225
43973,13.35,80.35,0.0,5.5,default,POINT (80.34999999999999 13.35),225
