latitude,longitude,elevation,timezone,config,geometry,index_right
26.85,70.95,0.0,5.5,default,POINT (70.95 26.85),185
26.95,70.95,0.0,5.5,default,POINT (70.95 26.95),185
27.05,70.95,0.0,5.5,default,POINT (70.95 27.05),185
27.15,70.95,0.0,5.5,default,POINT (70.95 27.15),185
27.25,70.95,0.0,5.5,default,POINT (70.95 27.25),185
27.35,70.95,0.0,5.5,default,POINT (70.95 27.35),185
27.45,70.95,0.0,5.5,default,POINT (70.95 27.45),185
27.55,70.95,0.0,5.5,default,POINT (70.95 27.55),185
26.75,71.05,0.0,5.5,default,POINT (71.05 26.75),185
26.85,71.05,0.0,5.5,default,POINT (71.05 26.85),185
26.95,71.05,0.0,5.5,default,POINT (71.05 26.95),185
27.05,71.05,0.0,5.5,default,POINT (71.05 27.05),185
27.15,71.05,0.0,5.5,default,POINT (71.05 27.15),185
27.25,71.05,0.0,5.5,default,POINT (71.05 27.25),185
27.35,71.05,0.0,5.5,default,POINT (71.05 27.35),185
27.45,71.05,0.0,5.5,default,POINT (71.05 27.45),185
27.55,71.05,0.0,5.5,default,POINT (71.05 27.55),185
26.75,71.15,0.0,5.5,default,POINT (71.15000000000001 26.75),185
26.85,71.15,0.0,5.5,default,POINT (71.15000000000001 26.85),185
26.95,71.15,0.0,5.5,default,POINT (71.15000000000001 26.95),185
27.05,71.15,0.0,5.5,default,POINT (71.15000000000001 27.05),185
27.15,71.15,0.0,5.5,default,POINT (71.15000000000001 27.15),185
27.25,71.15,0.0,5.5,default,POINT (71.15000000000001 27.25),185
27.35,71.15,0.0,5.5,default,POINT (71.15000000000001 27.35),185
27.45,71.15,0.0,5.5,default,POINT (71.15000000000001 27.45),185
27.55,71.15,0.0,5.5,default,POINT (71.15000000000001 27.55),185
26.75,71.25,0.0,5.5,default,POINT (71.25 26.75),185
26.85,71.25,0.0,5.5,default,POINT (71.25 26.85),185
26.95,71.25,0.0,5.5,default,POINT (71.25 26.95),185
27.05,71.25,0.0,5.5,default,POINT (71.25 27.05),185
27.15,71.25,0.0,5.5,default,POINT (71.25 27.15),185
27.25,71.25,0.0,5.5,default,POINT (71.25 27.25),185
27.35,71.25,0.0,5.5,default,POINT (71.25 27.35),185
27.45,71.25,0.0,5.5,default,POINT (71.25 27.45),185
27.55,71.25,0.0,5.5,default,POINT (71.25 27.55),185
26.85,71.35,0.0,5.5,default,POINT (71.34999999999999 26.85),185
26.95,71.35,0.0,5.5,default,POINT (71.34999999999999 26.95),185
27.05,71.35,0.0,5.5,default,POINT (71.34999999999999 27.05),185
27.15,71.35,0.0,5.5,default,POINT (71.34999999999999 27.15),185
27.25,71.35,0.0,5.5,default,POINT (71.34999999999999 27.25),185
27.35,71.35,0.0,5.5,default,POINT (71.34999999999999 27.35),185
27.45,71.35,0.0,5.5,default,POINT (71.34999999999999 27.45),185
26.85,71.45,0.0,5.5,default,POINT (71.45 26.85),185
26.95,71.45,0.0,5.5,default,POINT (71.45 26.95),185
27.05,71.45,0.0,5.5,default,POINT (71.45 27.05),185
27.15,71.45,0.0,5.5,default,POINT (71.45 27.15),185
27.25,71.45,0.0,5.5,default,POINT (71.45 27.25),185
27.35,71.45,0.0,5.5,default,POINT (71.45 27.35),185
27.05,71.55,0.0,5.5,default,POINT (71.55 27.05),185
27.15,71.55,0.0,5.5,default,POINT (71.55 27.15),185
27.25,71.55,0.0,5.5,default,POINT (71.55 27.25),185
23.75,70.75,0.0,5.5,default,POINT (70.75 23.75),28
23.85,70.75,0.0,5.5,default,POINT (70.75 23.85),28
23.95,70.75,0.0,5.5,default,POINT (70.75 23.95),28
24.05,70.75,0.0,5.5,default,POINT (70.75 24.05),28
23.65,70.85,0.0,5.5,default,POINT (70.84999999999999 23.65),28
23.75,70.85,0.0,5.5,default,POINT (70.84999999999999 23.75),28
23.85,70.85,0.0,5.5,default,POINT (70.84999999999999 23.85),28
23.95,70.85,0.0,5.5,default,POINT (70.84999999999999 23.95),28
24.05,70.85,0.0,5.5,default,POINT (70.84999999999999 24.05),28
24.15,70.85,0.0,5.5,default,POINT (70.84999999999999 24.15),28
23.55,70.95,0.0,5.5,default,POINT (70.95 23.55),28
23.65,70.95,0.0,5.5,default,POINT (70.95 23.65),28
23.75,70.95,0.0,5.5,default,POINT (70.95 23.75),28
23.85,70.95,0.0,5.5,default,POINT (70.95 23.85),28
23.95,70.95,0.0,5.5,default,POINT (70.95 23.95),28
24.05,70.95,0.0,5.5,default,POINT (70.95 24.05),28
24.15,70.95,0.0,5.5,default,POINT (70.95 24.15),28
24.25,70.95,0.0,5.5,default,POINT (70.95 24.25),28
23.55,71.05,0.0,5.5,default,POINT (71.05 23.55),28
23.65,71.05,0.0,5.5,default,POINT (71.05 23.65),28
23.75,71.05,0.0,5.5,default,POINT (71.05 23.75),28
23.85,71.05,0.0,5.5,default,POINT (71.05 23.85),28
23.95,71.05,0.0,5.5,default,POINT (71.05 23.95),28
24.05,71.05,0.0,5.5,default,POINT (71.05 24.05),28
24.15,71.05,0.0,5.5,default,POINT (71.05 24.15),28
24.25,71.05,0.0,5.5,default,POINT (71.05 24.25),28
23.55,71.15,0.0,5.5,default,POINT (71.15000000000001 23.55),28
23.65,71.15,0.0,5.5,default,POINT (71.15000000000001 23.65),28
23.75,71.15,0.0,5.5,default,POINT (71.15000000000001 23.75),28
23.85,71.15,0.0,5.5,default,POINT (71.15000000000001 23.85),28
23.95,71.15,0.0,5.5,default,POINT (71.15000000000001 23.95),28
24.05,71.15,0.0,5.5,default,POINT (71.15000000000001 24.05),28
24.15,71.15,0.0,5.5,default,POINT (71.15000000000001 24.15),28
24.25,71.15,0.0,5.5,default,POINT (71.15000000000001 24.25),28
23.55,71.25,0.0,5.5,default,POINT (71.25 23.55),28
23.65,71.25,0.0,5.5,default,POINT (71.25 23.65),28
23.75,71.25,0.0,5.5,default,POINT (71.25 23.75),28
23.85,71.25,0.0,5.5,default,POINT (71.25 23.85),28
23.95,71.25,0.0,5.5,default,POINT (71.25 23.95),28
24.05,71.25,0.0,5.5,default,POINT (71.25 24.05),28
24.15,71.25,0.0,5.5,default,POINT (71.25 24.15),28
24.25,71.25,0.0,5.5,default,POINT (71.25 24.25),28
23.55,71.35,0.0,5.5,default,POINT (71.34999999999999 23.55),28
23.65,71.35,0.0,5.5,default,POINT (71.34999999999999 23.65),28
23.75,71.35,0.0,5.5,default,POINT (71.34999999999999 23.75),28
23.85,71.35,0.0,5.5,default,POINT (71.34999999999999 23.85),28
23.95,71.35,0.0,5.5,default,POINT (71.34999999999999 23.95),28
24.05,71.35,0.0,5.5,default,POINT (71.34999999999999 24.05),28
24.15,71.35,0.0,5.5,default,POINT (71.34999999999999 24.15),28
24.25,71.35,0.0,5.5,default,POINT (71.34999999999999 24.25),28
23.55,71.45,0.0,5.5,default,POINT (71.45 23.55),28
23.65,71.45,0.0,5.5,default,POINT (71.45 23.65),28
23.75,71.45,0.0,5.5,default,POINT (71.45 23.75),28
23.85,71.45,0.0,5.5,default,POINT (71.45 23.85),28
23.95,71.45,0.0,5.5,default,POINT (71.45 23.95),28
24.05,71.45,0.0,5.5,default,POINT (71.45 24.05),28
24.15,71.45,0.0,5.5,default,POINT (71.45 24.15),28
24.25,71.45,0.0,5.5,default,POINT (71.45 24.25),28
23.65,71.55,0.0,5.5,default,POINT (71.55 23.65),28
23.75,71.55,0.0,5.5,default,POINT (71.55 23.75),28
23.85,71.55,0.0,5.5,default,POINT (71.55 23.85),28
23.95,71.55,0.0,5.5,default,POINT (71.55 23.95),28
24.05,71.55,0.0,5.5,default,POINT (71.55 24.05),28
24.15,71.55,0.0,5.5,default,POINT (71.55 24.15),28
23.75,71.65,0.0,5.5,default,POINT (71.65000000000001 23.75),28
23.85,71.65,0.0,5.5,default,POINT (71.65000000000001 23.85),28
23.95,71.65,0.0,5.5,default,POINT (71.65000000000001 23.95),28
24.05,71.65,0.0,5.5,default,POINT (71.65000000000001 24.05),28
20.75,70.85,0.0,5.5,default,POINT (70.84999999999999 20.75),46
20.85,70.85,0.0,5.5,default,POINT (70.84999999999999 20.85),46
20.95,70.85,0.0,5.5,default,POINT (70.84999999999999 20.95),46
21.05,70.85,0.0,5.5,default,POINT (70.84999999999999 21.05),46
20.55,70.95,0.0,5.5,default,POINT (70.95 20.55),46
20.65,70.95,0.0,5.5,default,POINT (70.95 20.65),46
20.75,70.95,0.0,5.5,default,POINT (70.95 20.75),46
20.85,70.95,0.0,5.5,default,POINT (70.95 20.85),46
20.95,70.95,0.0,5.5,default,POINT (70.95 20.95),46
21.05,70.95,0.0,5.5,default,POINT (70.95 21.05),46
21.15,70.95,0.0,5.5,default,POINT (70.95 21.15),46
20.55,71.05,0.0,5.5,default,POINT (71.05 20.55),46
20.65,71.05,0.0,5.5,default,POINT (71.05 20.65),46
20.75,71.05,0.0,5.5,default,POINT (71.05 20.75),46
20.85,71.05,0.0,5.5,default,POINT (71.05 20.85),46
20.95,71.05,0.0,5.5,default,POINT (71.05 20.95),46
21.05,71.05,0.0,5.5,default,POINT (71.05 21.05),46
21.15,71.05,0.0,5.5,default,POINT (71.05 21.15),46
21.25,71.05,0.0,5.5,default,POINT (71.05 21.25),46
20.45,71.15,0.0,5.0,default,POINT (71.15000000000001 20.45),46
20.55,71.15,0.0,5.5,default,POINT (71.15000000000001 20.55),46
20.65,71.15,0.0,5.5,default,POINT (71.15000000000001 20.65),46
20.75,71.15,0.0,5.5,default,POINT (71.15000000000001 20.75),46
20.85,71.15,0.0,5.5,default,POINT (71.15000000000001 20.85),46
20.95,71.15,0.0,5.5,default,POINT (71.15000000000001 20.95),46
21.05,71.15,0.0,5.5,default,POINT (71.15000000000001 21.05),46
21.15,71.15,0.0,5.5,default,POINT (71.15000000000001 21.15),46
21.25,71.15,0.0,5.5,default,POINT (71.15000000000001 21.25),46
20.45,71.25,0.0,5.0,default,POINT (71.25 20.45),46
20.55,71.25,0.0,5.0,default,POINT (71.25 20.55),46
20.65,71.25,0.0,5.5,default,POINT (71.25 20.65),46
20.75,71.25,0.0,5.5,default,POINT (71.25 20.75),46
20.85,71.25,0.0,5.5,default,POINT (71.25 20.85),46
20.95,71.25,0.0,5.5,default,POINT (71.25 20.95),46
21.05,71.25,0.0,5.5,default,POINT (71.25 21.05),46
21.15,71.25,0.0,5.5,default,POINT (71.25 21.15),46
21.25,71.25,0.0,5.5,default,POINT (71.25 21.25),46
20.45,71.35,0.0,5.0,default,POINT (71.34999999999999 20.45),46
20.55,71.35,0.0,5.0,default,POINT (71.34999999999999 20.55),46
20.65,71.35,0.0,5.5,default,POINT (71.34999999999999 20.65),46
20.75,71.35,0.0,5.5,default,POINT (71.34999999999999 20.75),46
20.85,71.35,0.0,5.5,default,POINT (71.34999999999999 20.85),46
20.95,71.35,0.0,5.5,default,POINT (71.34999999999999 20.95),46
21.05,71.35,0.0,5.5,default,POINT (71.34999999999999 21.05),46
21.15,71.35,0.0,5.5,default,POINT (71.34999999999999 21.15),46
21.25,71.35,0.0,5.5,default,POINT (71.34999999999999 21.25),46
20.55,71.45,0.0,5.0,default,POINT (71.45 20.55),46
20.65,71.45,0.0,5.0,default,POINT (71.45 20.65),46
20.75,71.45,0.0,5.5,default,POINT (71.45 20.75),46
20.85,71.45,0.0,5.5,default,POINT (71.45 20.85),46
20.95,71.45,0.0,5.5,default,POINT (71.45 20.95),46
21.05,71.45,0.0,5.5,default,POINT (71.45 21.05),46
21.15,71.45,0.0,5.5,default,POINT (71.45 21.15),46
21.25,71.45,0.0,5.5,default,POINT (71.45 21.25),46
20.55,71.55,0.0,5.0,default,POINT (71.55 20.55),46
20.65,71.55,0.0,5.0,default,POINT (71.55 20.65),46
20.75,71.55,0.0,5.5,default,POINT (71.55 20.75),46
20.85,71.55,0.0,5.5,default,POINT (71.55 20.85),46
20.95,71.55,0.0,5.5,default,POINT (71.55 20.95),46
21.05,71.55,0.0,5.5,default,POINT (71.55 21.05),46
21.15,71.55,0.0,5.5,default,POINT (71.55 21.15),46
21.25,71.55,0.0,5.5,default,POINT (71.55 21.25),46
20.65,71.65,0.0,5.0,default,POINT (71.65000000000001 20.65),46
20.75,71.65,0.0,5.0,default,POINT (71.65000000000001 20.75),46
20.85,71.65,0.0,5.5,default,POINT (71.65000000000001 20.85),46
20.95,71.65,0.0,5.5,default,POINT (71.65000000000001 20.95),46
21.05,71.65,0.0,5.5,default,POINT (71.65000000000001 21.05),46
21.15,71.65,0.0,5.5,default,POINT (71.65000000000001 21.15),46
20.85,71.75,0.0,5.5,default,POINT (71.75 20.85),46
20.95,71.75,0.0,5.5,default,POINT (71.75 20.95),46
21.85,70.85,0.0,5.5,default,POINT (70.84999999999999 21.85),41
21.95,70.85,0.0,5.5,default,POINT (70.84999999999999 21.95),41
22.05,70.85,0.0,5.5,default,POINT (70.84999999999999 22.05),41
21.65,70.95,0.0,5.5,default,POINT (70.95 21.65),41
21.75,70.95,0.0,5.5,default,POINT (70.95 21.75),41
21.85,70.95,0.0,5.5,default,POINT (70.95 21.85),41
21.95,70.95,0.0,5.5,default,POINT (70.95 21.95),41
22.05,70.95,0.0,5.5,default,POINT (70.95 22.05),41
22.15,70.95,0.0,5.5,default,POINT (70.95 22.15),41
21.55,71.05,0.0,5.5,default,POINT (71.05 21.55),41
21.65,71.05,0.0,5.5,default,POINT (71.05 21.65),41
21.75,71.05,0.0,5.5,default,POINT (71.05 21.75),41
21.85,71.05,0.0,5.5,default,POINT (71.05 21.85),41
21.95,71.05,0.0,5.5,default,POINT (71.05 21.95),41
22.05,71.05,0.0,5.5,default,POINT (71.05 22.05),41
22.15,71.05,0.0,5.5,default,POINT (71.05 22.15),41
22.25,71.05,0.0,5.5,default,POINT (71.05 22.25),41
21.55,71.15,0.0,5.5,default,POINT (71.15000000000001 21.55),41
21.65,71.15,0.0,5.5,default,POINT (71.15000000000001 21.65),41
21.75,71.15,0.0,5.5,default,POINT (71.15000000000001 21.75),41
21.85,71.15,0.0,5.5,default,POINT (71.15000000000001 21.85),41
21.95,71.15,0.0,5.5,default,POINT (71.15000000000001 21.95),41
22.05,71.15,0.0,5.5,default,POINT (71.15000000000001 22.05),41
22.15,71.15,0.0,5.5,default,POINT (71.15000000000001 22.15),41
22.25,71.15,0.0,5.5,default,POINT (71.15000000000001 22.25),41
21.55,71.25,0.0,5.5,default,POINT (71.25 21.55),41
21.65,71.25,0.0,5.5,default,POINT (71.25 21.65),41
21.75,71.25,0.0,5.5,default,POINT (71.25 21.75),41
21.85,71.25,0.0,5.5,default,POINT (71.25 21.85),41
21.95,71.25,0.0,5.5,default,POINT (71.25 21.95),41
22.05,71.25,0.0,5.5,default,POINT (71.25 22.05),41
22.15,71.25,0.0,5.5,default,POINT (71.25 22.15),41
22.25,71.25,0.0,5.5,default,POINT (71.25 22.25),41
22.35,71.25,0.0,5.5,default,POINT (71.25 22.35),41
21.55,71.35,0.0,5.5,default,POINT (71.34999999999999 21.55),41
21.65,71.35,0.0,5.5,default,POINT (71.34999999999999 21.65),41
21.75,71.35,0.0,5.5,default,POINT (71.34999999999999 21.75),41
21.85,71.35,0.0,5.5,default,POINT (71.34999999999999 21.85),41
21.95,71.35,0.0,5.5,default,POINT (71.34999999999999 21.95),41
22.05,71.35,0.0,5.5,default,POINT (71.34999999999999 22.05),41
22.15,71.35,0.0,5.5,default,POINT (71.34999999999999 22.15),41
22.25,71.35,0.0,5.5,default,POINT (71.34999999999999 22.25),41
22.35,71.35,0.0,5.5,default,POINT (71.34999999999999 22.35),41
21.55,71.45,0.0,5.5,default,POINT (71.45 21.55),41
21.65,71.45,0.0,5.5,default,POINT (71.45 21.65),41
21.75,71.45,0.0,5.5,default,POINT (71.45 21.75),41
21.85,71.45,0.0,5.5,default,POINT (71.45 21.85),41
21.95,71.45,0.0,5.5,default,POINT (71.45 21.95),41
22.05,71.45,0.0,5.5,default,POINT (71.45 22.05),41
22.15,71.45,0.0,5.5,default,POINT (71.45 22.15),41
22.25,71.45,0.0,5.5,default,POINT (71.45 22.25),41
21.55,71.55,0.0,5.5,default,POINT (71.55 21.55),41
21.65,71.55,0.0,5.5,default,POINT (71.55 21.65),41
21.75,71.55,0.0,5.5,default,POINT (71.55 21.75),41
21.85,71.55,0.0,5.5,default,POINT (71.55 21.85),41
21.95,71.55,0.0,5.5,default,POINT (71.55 21.95),41
22.05,71.55,0.0,5.5,default,POINT (71.55 22.05),41
22.15,71.55,0.0,5.5,default,POINT (71.55 22.15),41
22.25,71.55,0.0,5.5,default,POINT (71.55 22.25),41
21.65,71.65,0.0,5.5,default,POINT (71.65000000000001 21.65),41
21.75,71.65,0.0,5.5,default,POINT (71.65000000000001 21.75),41
21.85,71.65,0.0,5.5,default,POINT (71.65000000000001 21.85),41
21.95,71.65,0.0,5.5,default,POINT (71.65000000000001 21.95),41
22.05,71.65,0.0,5.5,default,POINT (71.65000000000001 22.05),41
22.15,71.65,0.0,5.5,default,POINT (71.65000000000001 22.15),41
21.85,71.75,0.0,5.5,default,POINT (71.75 21.85),41
21.95,71.75,0.0,5.5,default,POINT (71.75 21.95),41
22.05,71.75,0.0,5.5,default,POINT (71.75 22.05),41
21.85,70.85,0.0,5.5,default,POINT (70.84999999999999 21.85),42
21.95,70.85,0.0,5.5,default,POINT (70.84999999999999 21.95),42
22.05,70.85,0.0,5.5,default,POINT (70.84999999999999 22.05),42
21.65,70.95,0.0,5.5,default,POINT (70.95 21.65),42
21.75,70.95,0.0,5.5,default,POINT (70.95 21.75),42
21.85,70.95,0.0,5.5,default,POINT (70.95 21.85),42
21.95,70.95,0.0,5.5,default,POINT (70.95 21.95),42
22.05,70.95,0.0,5.5,default,POINT (70.95 22.05),42
22.15,70.95,0.0,5.5,default,POINT (70.95 22.15),42
21.55,71.05,0.0,5.5,default,POINT (71.05 21.55),42
21.65,71.05,0.0,5.5,default,POINT (71.05 21.65),42
21.75,71.05,0.0,5.5,default,POINT (71.05 21.75),42
21.85,71.05,0.0,5.5,default,POINT (71.05 21.85),42
21.95,71.05,0.0,5.5,default,POINT (71.05 21.95),42
22.05,71.05,0.0,5.5,default,POINT (71.05 22.05),42
22.15,71.05,0.0,5.5,default,POINT (71.05 22.15),42
22.25,71.05,0.0,5.5,default,POINT (71.05 22.25),42
21.55,71.15,0.0,5.5,default,POINT (71.15000000000001 21.55),42
21.65,71.15,0.0,5.5,default,POINT (71.15000000000001 21.65),42
21.75,71.15,0.0,5.5,default,POINT (71.15000000000001 21.75),42
21.85,71.15,0.0,5.5,default,POINT (71.15000000000001 21.85),42
21.95,71.15,0.0,5.5,default,POINT (71.15000000000001 21.95),42
22.05,71.15,0.0,5.5,default,POINT (71.15000000000001 22.05),42
22.15,71.15,0.0,5.5,default,POINT (71.15000000000001 22.15),42
22.25,71.15,0.0,5.5,default,POINT (71.15000000000001 22.25),42
21.55,71.25,0.0,5.5,default,POINT (71.25 21.55),42
21.65,71.25,0.0,5.5,default,POINT (71.25 21.65),42
21.75,71.25,0.0,5.5,default,POINT (71.25 21.75),42
21.85,71.25,0.0,5.5,default,POINT (71.25 21.85),42
21.95,71.25,0.0,5.5,default,POINT (71.25 21.95),42
22.05,71.25,0.0,5.5,default,POINT (71.25 22.05),42
22.15,71.25,0.0,5.5,default,POINT (71.25 22.15),42
22.25,71.25,0.0,5.5,default,POINT (71.25 22.25),42
22.35,71.25,0.0,5.5,default,POINT (71.25 22.35),42
21.55,71.35,0.0,5.5,default,POINT (71.34999999999999 21.55),42
21.65,71.35,0.0,5.5,default,POINT (71.34999999999999 21.65),42
21.75,71.35,0.0,5.5,default,POINT (71.34999999999999 21.75),42
21.85,71.35,0.0,5.5,default,POINT (71.34999999999999 21.85),42
21.95,71.35,0.0,5.5,default,POINT (71.34999999999999 21.95),42
22.05,71.35,0.0,5.5,default,POINT (71.34999999999999 22.05),42
22.15,71.35,0.0,5.5,default,POINT (71.34999999999999 22.15),42
22.25,71.35,0.0,5.5,default,POINT (71.34999999999999 22.25),42
22.35,71.35,0.0,5.5,default,POINT (71.34999999999999 22.35),42
21.55,71.45,0.0,5.5,default,POINT (71.45 21.55),42
21.65,71.45,0.0,5.5,default,POINT (71.45 21.65),42
21.75,71.45,0.0,5.5,default,POINT (71.45 21.75),42
21.85,71.45,0.0,5.5,default,POINT (71.45 21.85),42
21.95,71.45,0.0,5.5,default,POINT (71.45 21.95),42
22.05,71.45,0.0,5.5,default,POINT (71.45 22.05),42
22.15,71.45,0.0,5.5,default,POINT (71.45 22.15),42
22.25,71.45,0.0,5.5,default,POINT (71.45 22.25),42
21.55,71.55,0.0,5.5,default,POINT (71.55 21.55),42
21.65,71.55,0.0,5.5,default,POINT (71.55 21.65),42
21.75,71.55,0.0,5.5,default,POINT (71.55 21.75),42
21.85,71.55,0.0,5.5,default,POINT (71.55 21.85),42
21.95,71.55,0.0,5.5,default,POINT (71.55 21.95),42
22.05,71.55,0.0,5.5,default,POINT (71.55 22.05),42
22.15,71.55,0.0,5.5,default,POINT (71.55 22.15),42
22.25,71.55,0.0,5.5,default,POINT (71.55 22.25),42
21.65,71.65,0.0,5.5,default,POINT (71.65000000000001 21.65),42
21.75,71.65,0.0,5.5,default,POINT (71.65000000000001 21.75),42
21.85,71.65,0.0,5.5,default,POINT (71.65000000000001 21.85),42
21.95,71.65,0.0,5.5,default,POINT (71.65000000000001 21.95),42
22.05,71.65,0.0,5.5,default,POINT (71.65000000000001 22.05),42
22.15,71.65,0.0,5.5,default,POINT (71.65000000000001 22.15),42
21.85,71.75,0.0,5.5,default,POINT (71.75 21.85),42
21.95,71.75,0.0,5.5,default,POINT (71.75 21.95),42
22.05,71.75,0.0,5.5,default,POINT (71.75 22.05),42
21.85,70.85,0.0,5.5,default,POINT (70.84999999999999 21.85),43
21.95,70.85,0.0,5.5,default,POINT (70.84999999999999 21.95),43
22.05,70.85,0.0,5.5,default,POINT (70.84999999999999 22.05),43
21.65,70.95,0.0,5.5,default,POINT (70.95 21.65),43
21.75,70.95,0.0,5.5,default,POINT (70.95 21.75),43
21.85,70.95,0.0,5.5,default,POINT (70.95 21.85),43
21.95,70.95,0.0,5.5,default,POINT (70.95 21.95),43
22.05,70.95,0.0,5.5,default,POINT (70.95 22.05),43
22.15,70.95,0.0,5.5,default,POINT (70.95 22.15),43
21.55,71.05,0.0,5.5,default,POINT (71.05 21.55),43
21.65,71.05,0.0,5.5,default,POINT (71.05 21.65),43
21.75,71.05,0.0,5.5,default,POINT (71.05 21.75),43
21.85,71.05,0.0,5.5,default,POINT (71.05 21.85),43
21.95,71.05,0.0,5.5,default,POINT (71.05 21.95),43
22.05,71.05,0.0,5.5,default,POINT (71.05 22.05),43
22.15,71.05,0.0,5.5,default,POINT (71.05 22.15),43
22.25,71.05,0.0,5.5,default,POINT (71.05 22.25),43
21.55,71.15,0.0,5.5,default,POINT (71.15000000000001 21.55),43
21.65,71.15,0.0,5.5,default,POINT (71.15000000000001 21.65),43
21.75,71.15,0.0,5.5,default,POINT (71.15000000000001 21.75),43
21.85,71.15,0.0,5.5,default,POINT (71.15000000000001 21.85),43
21.95,71.15,0.0,5.5,default,POINT (71.15000000000001 21.95),43
22.05,71.15,0.0,5.5,default,POINT (71.15000000000001 22.05),43
22.15,71.15,0.0,5.5,default,POINT (71.15000000000001 22.15),43
22.25,71.15,0.0,5.5,default,POINT (71.15000000000001 22.25),43
21.55,71.25,0.0,5.5,default,POINT (71.25 21.55),43
21.65,71.25,0.0,5.5,default,POINT (71.25 21.65),43
21.75,71.25,0.0,5.5,default,POINT (71.25 21.75),43
21.85,71.25,0.0,5.5,default,POINT (71.25 21.85),43
21.95,71.25,0.0,5.5,default,POINT (71.25 21.95),43
22.05,71.25,0.0,5.5,default,POINT (71.25 22.05),43
22.15,71.25,0.0,5.5,default,POINT (71.25 22.15),43
22.25,71.25,0.0,5.5,default,POINT (71.25 22.25),43
22.35,71.25,0.0,5.5,default,POINT (71.25 22.35),43
21.55,71.35,0.0,5.5,default,POINT (71.34999999999999 21.55),43
21.65,71.35,0.0,5.5,default,POINT (71.34999999999999 21.65),43
21.75,71.35,0.0,5.5,default,POINT (71.34999999999999 21.75),43
21.85,71.35,0.0,5.5,default,POINT (71.34999999999999 21.85),43
21.95,71.35,0.0,5.5,default,POINT (71.34999999999999 21.95),43
22.05,71.35,0.0,5.5,default,POINT (71.34999999999999 22.05),43
22.15,71.35,0.0,5.5,default,POINT (71.34999999999999 22.15),43
22.25,71.35,0.0,5.5,default,POINT (71.34999999999999 22.25),43
22.35,71.35,0.0,5.5,default,POINT (71.34999999999999 22.35),43
21.55,71.45,0.0,5.5,default,POINT (71.45 21.55),43
21.65,71.45,0.0,5.5,default,POINT (71.45 21.65),43
21.75,71.45,0.0,5.5,default,POINT (71.45 21.75),43
21.85,71.45,0.0,5.5,default,POINT (71.45 21.85),43
21.95,71.45,0.0,5.5,default,POINT (71.45 21.95),43
22.05,71.45,0.0,5.5,default,POINT (71.45 22.05),43
22.15,71.45,0.0,5.5,default,POINT (71.45 22.15),43
22.25,71.45,0.0,5.5,default,POINT (71.45 22.25),43
21.55,71.55,0.0,5.5,default,POINT (71.55 21.55),43
21.65,71.55,0.0,5.5,default,POINT (71.55 21.65),43
21.75,71.55,0.0,5.5,default,POINT (71.55 21.75),43
21.85,71.55,0.0,5.5,default,POINT (71.55 21.85),43
21.95,71.55,0.0,5.5,default,POINT (71.55 21.95),43
22.05,71.55,0.0,5.5,default,POINT (71.55 22.05),43
22.15,71.55,0.0,5.5,default,POINT (71.55 22.15),43
22.25,71.55,0.0,5.5,default,POINT (71.55 22.25),43
21.65,71.65,0.0,5.5,default,POINT (71.65000000000001 21.65),43
21.75,71.65,0.0,5.5,default,POINT (71.65000000000001 21.75),43
21.85,71.65,0.0,5.5,default,POINT (71.65000000000001 21.85),43
21.95,71.65,0.0,5.5,default,POINT (71.65000000000001 21.95),43
