,gid,latitude,longitude,elevation,offshore,wrf_region,config
10629,76253,24.459114000000003,84.81482,176,0,0,default
34422,691487,21.97136,87.02371,61,0,1,default
24412,627823,19.8469,84.98562,284,0,1,default
3109,21441,22.45411,85.46464499999999,502,0,0,default
24482,628656,19.874679999999998,83.124756,252,0,1,default
2335,15537,22.235557999999997,86.173546,264,0,0,default
20514,587560,18.56382,82.002335,282,0,1,default
27664,648655,20.484612,85.36961,215,0,1,default
9982,71861,24.297691,86.40984,324,0,0,default
23387,620634,19.624481,83.420135,730,0,1,default
19643,152569,27.197174,84.60805500000001,105,0,0,default
35761,696476,22.490852,87.348625,35,0,1,default
5036,37032,23.026176,86.35077,217,0,0,default
34199,690478,21.861748000000002,88.175674,3,0,1,default
37977,704867,23.361373999999998,87.64399999999999,51,0,1,default
18100,129641,26.379807,85.87817,61,0,0,default
24264,626909,19.819115,84.42441,164,0,1,default
34457,691523,21.97136,88.08707,5,0,1,default
12461,88090,24.888573,84.2536,107,0,0,default
33362,686747,21.614815,84.21764,306,0,1,default
40645,716894,24.602767999999998,86.90556,198,0,1,default
41442,721389,25.058495,88.1166,24,0,1,default
744,5131,21.852257,85.22834,841,0,0,default
22100,609218,19.26239,84.74932,45,0,1,default
26541,642182,20.290802,82.59308,283,0,1,default
3014,20701,22.426804,85.49418,422,0,0,default
38111,705397,23.415596,87.82123,40,0,1,default
15567,108185,25.609879,86.852905,38,0,0,default
12858,90353,24.968918,85.43510400000001,76,0,0,default
19677,154035,27.249709999999997,84.13545,106,0,0,default
18375,131847,26.459159999999997,85.37603,65,0,0,default
32374,679212,21.394966,85.7536,450,0,1,default
2323,15525,22.235557999999997,85.81909,470,0,0,default
29262,658643,20.788673,82.56354499999999,462,0,1,default
32138,677332,21.33995,85.90128,253,0,1,default
211,1461,21.71511,86.26215,848,0,0,default
16701,118528,25.982193,85.93724,50,0,0,default
5442,40671,23.162025,84.40129,858,0,0,default
7281,54729,23.677001999999998,83.781006,484,0,0,default
33062,684831,21.559883,83.8632,188,0,1,default
20180,579112,18.283585000000002,81.85464499999999,163,0,1,default
31490,672603,21.202324,84.80839499999999,130,0,1,default
9627,69636,24.216904,86.35077,317,0,0,default
37155,701708,23.035591,87.1714,92,0,1,default
4492,32565,22.862976,85.73048399999999,262,0,0,default
35793,696508,22.490852,88.29382,8,0,1,default
21166,599593,18.955382999999998,82.82938399999999,867,0,1,default
7730,57717,23.785164,84.48991,396,0,0,default
31872,675430,21.284912,85.281,147,0,1,default
10889,77761,24.512878,85.58279399999999,376,0,0,default
21260,600505,18.983322,84.21764,498,0,1,default
24795,630499,19.930229999999998,84.54256,92,0,1,default
4092,28894,22.726814,86.73476,183,0,0,default
11297,80680,24.620338,84.2536,140,0,0,default
21493,603908,19.095009,82.35678,576,0,1,default
242,2118,21.742554000000002,83.781006,218,0,0,default
17266,122977,26.141388,86.025856,52,0,0,default
30813,667931,21.064567999999998,84.394875,180,0,1,default
35189,694371,22.272346,87.08279,63,0,1,default
37209,701762,23.035591,88.766426,8,0,1,default
22701,615286,19.457458,82.38632,604,0,1,default
38181,705665,23.442703,87.99845,26,0,1,default
31120,669815,21.119682,85.13331,72,0,1,default
40876,718236,24.736984,87.85076,44,0,1,default
15657,108921,25.636505,86.705215,39,0,0,default
29842,661525,20.871498000000003,86.13759,22,0,1,default
7452,55535,23.704048,85.70094,326,0,0,default
39947,713254,24.226226999999998,87.73261,50,0,1,default
18715,134797,26.564873,84.9625,67,0,0,default
5116,37760,23.053352,85.96678,183,0,0,default
40544,716134,24.522179,87.67354,57,0,1,default
29530,659678,20.816292,85.96036,27,0,1,default
42059,724010,25.325768,88.14614,28,0,1,default
16927,120701,26.061821,84.460365,63,0,0,default
15191,105881,25.529938,84.460365,69,0,0,default
7909,58530,23.812186999999998,86.61661,164,0,0,default
8939,65837,24.082145999999998,83.57424,323,0,0,default
20365,584170,18.45179,82.03187,270,0,1,default
11100,79227,24.566612,85.11019,147,0,0,default
18441,132561,26.485603,84.578514,65,0,0,default
33384,686769,21.614815,84.86747,387,0,1,default
21090,598711,18.927444,82.29771,560,0,1,default
6165,45916,23.35199,86.11447,289,0,0,default
30085,663310,20.926682,84.42441,136,0,1,default
11495,81505,24.647179,86.73476,217,0,0,default
1921,13228,22.153503,83.63331600000001,514,0,0,default
15997,111885,25.742989,86.705215,42,0,0,default
9693,70325,24.243843,84.81482,327,0,0,default
28265,652314,20.595253,85.36961,106,0,1,default
7145,53323,23.622887,86.025856,254,0,0,default
1966,13273,22.153503,84.9625,275,0,0,default
355,2857,21.769989000000002,83.72193,246,0,0,default
37763,704057,23.280006,86.9351,125,0,1,default
12064,85202,24.781334,86.49846,241,0,0,default
2966,20653,22.426804,84.07638,369,0,0,default
9666,70298,24.243843,84.0173,290,0,0,default
34933,693350,22.162971,87.8803,5,0,1,default
17512,125156,26.220924,84.72620400000001,63,0,0,default
36224,698087,22.654495,88.50059,2,0,1,default
34002,689666,21.77948,87.4077,6,0,1,default
40039,713545,24.253159,88.5892,21,0,1,default
30846,667964,21.064567999999998,85.36961,149,0,1,default
24406,627817,19.8469,84.80839499999999,109,0,1,default
1656,11074,22.071410999999998,85.6714,382,0,0,default
25391,634141,20.04126,85.78313399999999,8,0,1,default
19441,146635,26.986801,84.43083,82,0,0,default
24835,630539,19.930229999999998,85.72406,7,0,1,default
6649,49616,23.48751,85.96678,416,0,0,default
7905,58526,23.812186999999998,86.49846,258,0,0,default
31254,670746,21.147232000000002,85.103775,111,0,1,default
5557,41432,23.189178,84.99204,642,0,0,default
23466,621488,19.652298000000002,82.38632,625,0,1,default
22496,613521,19.401749,82.32725,572,0,1,default
140,1390,21.71511,84.16499,225,0,0,default
38516,706995,23.578132999999998,88.5892,10,0,1,default
24131,626011,19.791320000000002,84.30626,210,0,1,default
15682,109595,25.66314,84.72620400000001,58,0,0,default
19212,141468,26.802414000000002,85.021576,74,0,0,default
29998,662451,20.899094,86.28527,15,0,1,default
25809,636853,20.124489,85.87175,15,0,1,default
1542,10330,22.04403,85.58279399999999,427,0,0,default
39137,709855,23.87558,87.93938,29,0,1,default
25176,633166,20.013512,83.59736,787,0,1,default
2376,16214,22.262885999999998,84.28314,271,0,0,default
10273,74025,24.378426,84.66713,210,0,0,default
18408,131880,26.459159999999997,86.35077,68,0,0,default
31093,669788,21.119682,84.3358,190,0,1,default
12277,86661,24.834969,85.81909,104,0,0,default
22304,611767,19.346024,82.41585500000001,600,0,1,default
9842,71098,24.270767000000003,85.76002,353,0,0,default
3880,27378,22.672318,85.73048399999999,205,0,0,default
4372,31789,22.835747,84.69667,558,0,0,default
40543,716133,24.522179,87.64399999999999,60,0,1,default
2205,14774,22.208206,85.52372,395,0,0,default
11977,85115,24.781334,83.92869,297,0,0,default
20764,592713,18.73175,82.94753,919,0,1,default
33467,686852,21.614815,87.319084,3,0,1,default
12321,87328,24.86177,83.63331600000001,292,0,0,default
15611,108875,25.636505,85.3465,52,0,0,default
34376,691246,21.943962,87.64399999999999,1,0,1,default
19587,151079,27.144623,84.37175,93,0,0,default
2916,19958,22.399498,85.43510400000001,310,0,0,default
32223,678238,21.367455,84.83794,317,0,1,default
34294,690964,21.916565,87.05325,33,0,1,default
8193,60704,23.893234,85.16926600000001,440,0,0,default
13406,94008,25.102737,83.95823,92,0,0,default
14031,97745,25.236404,84.90343,66,0,0,default
37759,703854,23.252869,88.67781,11,0,1,default
2399,16237,22.262885999999998,84.9625,202,0,0,default
6360,47397,23.406212,86.08493,310,0,0,default
2121,14059,22.180854999999998,86.29169499999999,331,0,0,default
27553,647779,20.45694,86.4625,4,0,1,default
24418,627829,19.8469,85.16285,31,0,1,default
14772,102905,25.423279,84.10592,73,0,0,default
10556,75557,24.432228,86.144005,353,0,0,default
16220,114101,25.822777,86.49846,42,0,0,default
18607,134032,26.538459999999997,84.2536,75,0,0,default
7878,58499,23.812186999999998,85.70094,345,0,0,default
20343,583336,18.42376,82.35678,505,0,1,default
38084,705370,23.415596,87.02371,121,0,1,default
37904,704596,23.334259,87.37816,58,0,1,default
41661,722441,25.165466000000002,88.23475,37,0,1,default
5182,38474,23.080536,85.16926600000001,638,0,0,default
21462,603093,19.067085000000002,83.92227,213,0,1,default
27560,647786,20.45694,86.66926600000001,3,0,1,default
17269,122980,26.141388,86.11447,53,0,0,default
33060,684829,21.559883,83.80412,188,0,1,default
14987,104397,25.476623999999997,84.40129,68,0,0,default
18716,134798,26.564873,84.99204,66,0,0,default
21865,607419,19.206612,83.21337,566,0,1,default
19257,142214,26.828765999999998,85.16926600000001,79,0,0,default
36578,699399,22.790726,88.61874,6,0,1,default
21859,607413,19.206612,83.03615,803,0,1,default
692,5079,21.852257,83.69239,258,0,0,default
6518,48841,23.460419,84.9625,660,0,0,default
10545,75546,24.432228,85.81909,399,0,0,default
13410,94012,25.102737,84.07638,96,0,0,default
29745,661428,20.871498000000003,83.272446,363,0,1,default
777,5164,21.852257,86.20308,834,0,0,default
40394,715335,24.441536,87.28955,214,0,1,default
36892,700670,22.926819000000002,87.466774,52,0,1,default
5728,42895,23.243470000000002,84.43083,738,0,0,default
20059,575035,18.143303,82.32725,871,0,1,default
10183,73310,24.351523999999998,85.43510400000001,366,0,0,default
30391,665166,20.98185,84.74932,272,0,1,default
37263,702010,23.062767,88.352905,14,0,1,default
27193,645886,20.40158,84.45395,686,0,1,default
30075,663300,20.926682,84.129036,106,0,1,default
10946,78445,24.53975,83.89915500000001,130,0,0,default
20835,594428,18.787682,82.94753,910,0,1,default
29711,660624,20.843895,86.72833,2,0,1,default
13067,91805,25.022469,84.54898,86,0,0,default
20244,580800,18.339668,82.12048,260,0,1,default
20045,575021,18.143303,81.91372,194,0,1,default
1930,13237,22.153503,83.89915500000001,294,0,0,default
42139,724284,25.352463,88.50059,28,0,1,default
3368,23631,22.535973000000002,84.48991,389,0,0,default
8869,65142,24.055168,84.93297,561,0,0,default
17431,124430,26.19442,85.16926600000001,62,0,0,default
41573,722145,25.138733,87.23048,37,0,1,default
27330,646789,20.42926,84.18811,540,0,1,default
4649,34036,22.917389,85.40556,585,0,0,default
33938,689409,21.752052,87.23048,8,0,1,default
40418,715359,24.441536,87.99845,23,0,1,default
37327,702268,23.089942999999998,88.23475,19,0,1,default
19012,138495,26.696907,84.75574499999999,77,0,0,default
31618,673545,21.229858,84.98562,113,0,1,default
10221,73348,24.351523999999998,86.55753,240,0,0,default
33334,686719,21.614815,83.390594,198,0,1,default
16708,118535,25.982193,86.144005,50,0,0,default
17652,125944,26.247405999999998,86.11447,54,0,0,default
34934,693351,22.162971,87.909836,6,0,1,default
17722,126664,26.273909999999997,85.49418,59,0,0,default
14065,97779,25.236404,85.90771,41,0,0,default
21149,599576,18.955382999999998,82.32725,652,0,1,default
5408,39992,23.134872,86.23262,261,0,0,default
8014,59267,23.83921,86.49846,211,0,0,default
41475,721631,25.08525,87.52585,151,0,1,default
31018,668922,21.092133,86.2262,31,0,1,default
33891,689201,21.724617000000002,87.52585,10,0,1,default
35510,695459,22.381645000000002,88.26429,7,0,1,default
16790,119267,26.00875,85.87817,50,0,0,default
22216,610898,19.318146,82.65216,586,0,1,default
27102,645032,20.373894,86.13759,16,0,1,default
2974,20661,22.426804,84.312675,302,0,0,default
11708,82972,24.700867000000002,86.29169499999999,140,0,0,default
27605,648596,20.484612,83.62689,179,0,1,default
36066,697546,22.599976,87.99845,8,0,1,default
39637,711947,24.091476,87.82123,30,0,1,default
15915,111139,25.716376999999998,86.55753,42,0,0,default
29927,662380,20.899094,84.18811,96,0,1,default
13616,94840,25.12947,86.64614,49,0,0,default
23300,619771,19.596657,84.15857,541,0,1,default
33772,688755,21.669724,87.14186,4,0,1,default
9426,68812,24.189964,83.89915500000001,181,0,0,default
8331,61470,23.920242000000002,85.90771,358,0,0,default
14567,101428,25.369919,84.2536,79,0,0,default
22467,612711,19.373886,84.36533,231,0,1,default
41022,719263,24.844246,87.23048,83,0,1,default
19820,158485,27.407158000000003,84.2536,253,0,0,default
29921,662374,20.899094,84.01088,124,0,1,default
30935,668839,21.092133,83.77458,146,0,1,default
20340,583333,18.42376,82.26816600000001,897,0,1,default
28051,651336,20.567604,83.53828399999999,197,0,1,default
33769,688752,21.669724,87.05325,5,0,1,default
35776,696491,22.490852,87.79169,1,0,1,default
27613,648604,20.484612,83.8632,459,0,1,default
509,3638,21.797417000000003,84.90343,171,0,0,default
24237,626882,19.819115,83.62689,503,0,1,default
9531,69540,24.216904,83.51517,307,0,0,default
11992,85130,24.781334,84.37175,106,0,0,default
1096,7372,21.934479,85.76002,371,0,0,default
38129,705415,23.415596,88.352905,14,0,1,default
16258,114801,25.849358,85.287415,56,0,0,default
11899,84414,24.754524,85.11019,109,0,0,default
12079,85840,24.808151000000002,83.45609,365,0,0,default
20252,580808,18.339668,82.35678,772,0,1,default
42288,725018,25.43251,86.96464,37,0,1,default
26694,643098,20.318504,82.79984,239,0,1,default
17055,121476,26.088364000000002,85.46464499999999,59,0,0,default
22368,611831,19.346024,84.30626,669,0,1,default
6145,45896,23.35199,85.52372,518,0,0,default
38742,708033,23.68637,88.29382,20,0,1,default
22133,610033,19.290267999999998,82.97706600000001,957,0,1,default
12793,90288,24.968918,83.51517,112,0,0,default
4628,34015,22.917389,84.78528,555,0,0,default
22017,609135,19.26239,82.29771,602,0,1,default
25308,634058,20.04126,83.33152,321,0,1,default
37195,701748,23.035591,88.352905,16,0,1,default
31026,668930,21.092133,86.4625,21,0,1,default
20897,595320,18.815642999999998,83.92227,60,0,1,default
11349,80732,24.620338,85.78956,275,0,0,default
29288,658669,20.788673,83.33152,208,0,1,default
36022,697310,22.5727,88.766426,1,0,1,default
3236,22212,22.4814,86.35077,225,0,0,default
14703,102199,25.396599,85.13973,55,0,0,default
5446,40675,23.162025,84.51944,620,0,0,default
18295,131125,26.432709000000003,85.93724,60,0,0,default
17672,125964,26.247405999999998,86.705215,59,0,0,default
9863,71119,24.270767000000003,86.38031,351,0,0,default
29477,659625,20.816292,84.394875,92,0,1,default
16462,116324,25.902511999999998,86.49846,43,0,0,default
9826,71082,24.270767000000003,85.287415,400,0,0,default
22677,614482,19.429610999999998,84.69025,50,0,1,default
21354,602187,19.039170000000002,82.77031,751,0,1,default
5622,42143,23.216331,84.10592,853,0,0,default
5978,44437,23.297745000000003,86.20308,275,0,0,default
12135,85896,24.808151000000002,85.11019,105,0,0,default
16894,120020,26.035294,86.23262,47,0,0,default
6080,45185,23.324875,86.40984,231,0,0,default
11861,84376,24.754524,83.98776,396,0,0,default
34127,690199,21.834328,87.67354,6,0,1,default
33398,686783,21.614815,85.281,586,0,1,default
7385,54833,23.677001999999998,86.852905,89,0,0,default
16609,117784,25.955635,85.84863,48,0,0,default
15753,109666,25.66314,86.82337,40,0,0,default
30125,663350,20.926682,85.60591,67,0,1,default
30638,666973,21.037003,83.47921,155,0,1,default
1527,10315,22.04403,85.13973,385,0,0,default
22650,614455,19.429610999999998,83.89273,302,0,1,default
5125,37769,23.053352,86.23262,259,0,0,default
3615,25167,22.590529999999998,86.08493,200,0,0,default
21834,607388,19.206612,82.29771,559,0,1,default
24891,631358,19.957993,83.36106,346,0,1,default
8462,62229,23.947235,86.43938399999999,282,0,0,default
36558,699379,22.790726,88.027985,10,0,1,default
23263,619734,19.596657,83.06568,847,0,1,default
26245,639589,20.207664,86.4625,6,0,1,default
42487,725805,25.512520000000002,86.99417,34,0,1,default
27097,645027,20.373894,85.9899,23,0,1,default
41811,723191,25.245651000000002,87.1714,35,0,1,default
25650,635928,20.096748,85.25146,133,0,1,default
40730,717422,24.656464,87.02371,267,0,1,default
35822,696727,22.518143,87.02371,58,0,1,default
41949,723710,25.299065,87.02371,35,0,1,default
34754,692603,22.080887,89.032265,-3636,0,1,default
22775,615360,19.457458,84.5721,65,0,1,default
35963,697251,22.5727,87.02371,53,0,1,default
40954,718756,24.790627,87.73261,34,0,1,default
887,5904,21.87967,86.173546,835,0,0,default
4344,31106,22.808525,86.40984,239,0,0,default
40267,714576,24.360832000000002,88.08707,35,0,1,default
31558,672671,21.202324,86.81695,3,0,1,default
40411,715352,24.441536,87.79169,41,0,1,default
3397,23660,22.535973000000002,85.3465,368,0,0,default
7545,56263,23.731094,85.316956,421,0,0,default
1427,9587,22.016655,85.52372,454,0,0,default
385,2887,21.769989000000002,84.60805500000001,362,0,0,default
13788,96255,25.182953,84.66713,77,0,0,default
12777,89650,24.942145999999997,86.55753,90,0,0,default
41664,722444,25.165466000000002,88.323364,22,0,1,default
36128,697799,22.627235,87.73261,9,0,1,default
9057,66576,24.1091,83.51517,302,0,0,default
11351,80734,24.620338,85.84863,240,0,0,default
27147,645840,20.40158,83.09522,255,0,1,default
26154,639498,20.207664,83.77458,667,0,1,default
9816,71072,24.270767000000003,84.99204,424,0,0,default
41809,723189,25.245651000000002,87.11233,35,0,1,default
23278,619749,19.596657,83.50874,330,0,1,default
42458,725578,25.485854999999997,88.027985,35,0,1,default
29629,660542,20.843895,84.30626,94,0,1,default
35628,695961,22.436256,87.61446,12,0,1,default
29014,656873,20.733437,84.5721,106,0,1,default
32764,682067,21.477448000000003,86.31481,476,0,1,default
28314,652363,20.595253,86.81695,3,0,1,default
21159,599586,18.955382999999998,82.62262,614,0,1,default
16726,118553,25.982193,86.67568,48,0,0,default
12551,88802,24.91536,83.39702,233,0,0,default
30641,666976,21.037003,83.56782,155,0,1,default
27684,648675,20.484612,85.96036,21,0,1,default
36901,700679,22.926819000000002,87.73261,21,0,1,default
36079,697559,22.599976,88.38244,7,0,1,default
41539,721903,25.112,87.82123,27,0,1,default
20748,592697,18.73175,82.47493,574,0,1,default
25547,635060,20.069008,86.28527,7,0,1,default
38421,706699,23.551056,87.58492,53,0,1,default
24136,626016,19.791320000000002,84.45395,115,0,1,default
23807,623375,19.707924,85.517296,8,0,1,default
1677,11095,22.071410999999998,86.29169499999999,624,0,0,default
37961,704851,23.361373999999998,87.1714,86,0,1,default
713,5100,21.852257,84.312675,253,0,0,default
9261,67402,24.136063,86.025856,292,0,0,default
32436,680096,21.422462,83.981346,139,0,1,default
36513,699142,22.763489,88.766426,8,0,1,default
41234,720345,24.951424,88.23475,25,0,1,default
11021,78520,24.53975,86.11447,352,0,0,default
33049,684818,21.559883,83.47921,232,0,1,default
21141,598778,18.927444,84.27672,566,0,1,default
13849,96316,25.182953,86.46892,189,0,0,default
10008,72510,24.324607999999998,83.69239,188,0,0,default
33293,685871,21.587349,86.492035,68,0,1,default
33525,687717,21.642273,84.69025,370,0,1,default
9203,67344,24.136063,84.312675,288,0,0,default
25730,636774,20.124489,83.53828399999999,443,0,1,default
11392,81402,24.647179,83.69239,490,0,0,default
14007,97721,25.236404,84.19453,88,0,0,default
29214,657834,20.761063,85.812675,74,0,1,default
42428,725548,25.485854999999997,87.14186,35,0,1,default
25725,636769,20.124489,83.390594,212,0,1,default
13454,94056,25.102737,85.37603,63,0,0,default
1813,12490,22.126151999999998,83.72193,479,0,0,default
22172,610072,19.290267999999998,84.129036,448,0,1,default
17427,124426,26.19442,85.05112,59,0,0,default
40250,714559,24.360832000000002,87.58492,95,0,1,default
8198,60709,23.893234,85.316956,608,0,0,default
17898,128140,26.326874,85.316956,60,0,0,default
1579,10367,22.04403,86.67568,97,0,0,default
33420,686805,21.614815,85.930824,312,0,1,default
21679,605667,19.150818,82.94753,915,0,1,default
1607,11025,22.071410999999998,84.22407,223,0,0,default
42057,724008,25.325768,88.08707,26,0,1,default
41477,721633,25.08525,87.58492,86,0,1,default
3864,27362,22.672318,85.25788,447,0,0,default
28014,651299,20.567604,82.4454,632,0,1,default
30371,665146,20.98185,84.15857,121,0,1,default
20353,583354,18.42376,82.88846,1349,0,1,default
39542,711653,24.064507,86.87602,200,0,1,default
41825,723205,25.245651000000002,87.58492,52,0,1,default
29130,657750,20.761063,83.33152,192,0,1,default
15800,110366,25.689766,85.61233,48,0,0,default
6583,49550,23.48751,84.0173,956,0,0,default
22418,612662,19.373886,82.91799,702,0,1,default
16900,120026,26.035294,86.40984,50,0,0,default
17333,123688,26.167907999999997,85.13973,57,0,0,default
1130,7406,21.934479,86.7643,57,0,0,default
23535,621557,19.652298000000002,84.42441,122,0,1,default
18820,135562,26.591293,85.6714,62,0,0,default
10835,77707,24.512878,83.98776,149,0,0,default
29830,661513,20.871498000000003,85.78313399999999,33,0,1,default
13275,93255,25.075974,83.603775,81,0,0,default
13783,96250,25.182953,84.51944,85,0,0,default
29394,658775,20.788673,86.4625,8,0,1,default
29525,659673,20.816292,85.812675,94,0,1,default
18484,132604,26.485603,85.84863,55,0,0,default
28990,656849,20.733437,83.8632,138,0,1,default
36570,699391,22.790726,88.38244,11,0,1,default
20743,592692,18.73175,82.32725,548,0,1,default
41535,721899,25.112,87.70308,219,0,1,default
22,646,21.687668,84.07638,209,0,0,default
35769,696484,22.490852,87.58492,14,0,1,default
2235,14804,22.208206,86.40984,588,0,0,default
1534,10322,22.04403,85.3465,539,0,0,default
6287,46681,23.379105,86.82337,147,0,0,default
36017,697305,22.5727,88.61874,6,0,1,default
23649,622444,19.680115,84.3358,135,0,1,default
28497,654073,20.650543,83.18383,264,0,1,default
14305,99272,25.289818,86.23262,43,0,0,default
36258,698313,22.681755,87.43724,34,0,1,default
8715,64363,24.028198,83.81054,319,0,0,default
30835,667953,21.064567999999998,85.0447,121,0,1,default
13659,95505,25.15622,84.40129,88,0,0,default
36705,699908,22.845177,88.175674,10,0,1,default
14673,102169,25.396599,84.2536,75,0,0,default
15506,108124,25.609879,85.05112,53,0,0,default
34868,693096,22.135612,88.1166,4,0,1,default
28306,652355,20.595253,86.58065,7,0,1,default
14669,102165,25.396599,84.13545,75,0,0,default
4678,34065,22.917389,86.26215,273,0,0,default
4590,33320,22.89019,86.144005,208,0,0,default
33440,686825,21.614815,86.521576,51,0,1,default
14818,102951,25.423279,85.46464499999999,47,0,0,default
3497,24404,22.563254999999998,85.43510400000001,300,0,0,default
270,2146,21.742554000000002,84.60805500000001,398,0,0,default
31862,675420,21.284912,84.98562,126,0,1,default
23241,619712,19.596657,82.41585500000001,632,0,1,default
5034,37030,23.026176,86.29169499999999,229,0,0,default
17027,121448,26.088364000000002,84.63759,61,0,0,default
16603,117778,25.955635,85.6714,52,0,0,default
19735,155523,27.302222999999998,84.312675,138,0,0,default
17929,128171,26.326874,86.23262,60,0,0,default
23091,618009,19.540993,84.48348,128,0,1,default
20924,596133,18.843597,82.53400400000001,588,0,1,default
40408,715349,24.441536,87.70308,59,0,1,default
7390,55473,23.704048,83.86961,445,0,0,default
2749,18503,22.344872,86.23262,286,0,0,default
29094,656953,20.733437,86.9351,2,0,1,default
20363,584168,18.45179,81.97279,288,0,1,default
19424,145908,26.96048,84.84435,83,0,0,default
1988,13295,22.153503,85.61233,431,0,0,default
19243,142200,26.828765999999998,84.75574499999999,72,0,0,default
25377,634127,20.04126,85.36961,43,0,1,default
18130,129671,26.379807,86.7643,66,0,0,default
20336,583329,18.42376,82.15002,261,0,1,default
24696,629636,19.902458,85.57637,5,0,1,default
10172,73299,24.351523999999998,85.11019,366,0,0,default
13868,96958,25.209671,83.5447,74,0,0,default
23363,620610,19.624481,82.711235,276,0,1,default
20871,595276,18.815642999999998,82.62262,861,0,1,default
5151,38443,23.080536,84.2536,690,0,0,default
20825,594418,18.787682,82.65216,857,0,1,default
14058,97772,25.236404,85.70094,47,0,0,default
24384,627795,19.8469,84.15857,838,0,1,default
15672,109585,25.66314,84.43083,56,0,0,default
13285,93265,25.075974,83.89915500000001,92,0,0,default
32572,681053,21.449959,84.3358,507,0,1,default
21466,603097,19.067085000000002,84.04042,677,0,1,default
15031,104441,25.476623999999997,85.70094,46,0,0,default
40301,714817,24.387741000000002,87.466774,257,0,1,default
33505,687697,21.642273,84.09949499999999,227,0,1,default
22972,617113,19.513153,84.15857,423,0,1,default
30624,666959,21.037003,83.06568,187,0,1,default
20676,590984,18.675789,82.41585500000001,623,0,1,default
34719,692563,22.080887,87.85076,4,0,1,default
27652,648643,20.484612,85.01516,91,0,1,default
21534,603949,19.095009,83.56782,617,0,1,default
14652,101513,25.369919,86.7643,37,0,0,default
27559,647785,20.45694,86.639725,4,0,1,default
41314,720844,25.00496,87.496315,196,0,1,default
11143,79270,24.566612,86.38031,305,0,0,default
26083,638660,20.179947,85.78313399999999,16,0,1,default
1138,8042,21.961876,83.66285,328,0,0,default
7256,54070,23.649948000000002,86.20308,222,0,0,default
26797,643201,20.318504,85.84221,30,0,1,default
14897,103668,25.449959,84.75574499999999,67,0,0,default
17759,126701,26.273909999999997,86.58707,61,0,0,default
3684,25882,22.617798,85.316956,534,0,0,default
9004,65902,24.082145999999998,85.49418,565,0,0,default
29669,660582,20.843895,85.48776,147,0,1,default
29862,661545,20.871498000000003,86.72833,3,0,1,default
8066,59948,23.866226,84.72620400000001,526,0,0,default
698,5085,21.852257,83.86961,316,0,0,default
36168,697839,22.627235,88.914116,9,0,1,default
24167,626047,19.791320000000002,85.36961,1,0,1,default
15291,106622,25.556587,84.460365,66,0,0,default
34628,692276,22.053513,87.11233,47,0,1,default
19661,153304,27.223442,84.43083,101,0,0,default
7530,56248,23.731094,84.87389,509,0,0,default
610,4367,21.824837,84.54898,500,0,0,default
40393,715334,24.441536,87.26001,195,0,1,default
31478,672591,21.202324,84.45395,196,0,1,default
42133,724278,25.352463,88.323364,34,0,1,default
23502,621524,19.652298000000002,83.44967,758,0,1,default
22987,617128,19.513153,84.60163,59,0,1,default
39681,712190,24.118439000000002,87.26001,280,0,1,default
14101,98441,25.263107,83.57424,71,0,0,default
30762,667880,21.064567999999998,82.88846,484,0,1,default
36737,700131,22.87239,87.02371,95,0,1,default
31408,671710,21.174782,86.01944,66,0,1,default
12458,88087,24.888573,84.16499,115,0,0,default
23305,619776,19.596657,84.30626,280,0,1,default
7130,53308,23.622887,85.58279399999999,321,0,0,default
37968,704858,23.361373999999998,87.37816,59,0,1,default
26809,643213,20.318504,86.19666,13,0,1,default
27577,648568,20.484612,82.79984,323,0,1,default
1838,12515,22.126151999999998,84.460365,319,0,0,default
38949,709056,23.794525,87.55539,57,0,1,default
30244,664243,20.95427,84.74932,306,0,1,default
42436,725556,25.485854999999997,87.37816,36,0,1,default
16432,116294,25.902511999999998,85.61233,50,0,0,default
11627,82891,24.700867000000002,83.89915500000001,173,0,0,default
14433,100029,25.31652,86.705215,39,0,0,default
659,4416,21.824837,85.996315,417,0,0,default
16458,116320,25.902511999999998,86.38031,45,0,0,default
32146,677340,21.33995,86.13759,217,0,1,default
26106,638683,20.179947,86.4625,5,0,1,default
6666,49633,23.48751,86.46892,195,0,0,default
17944,128186,26.326874,86.67568,61,0,0,default
20233,580789,18.339668,81.79557,193,0,1,default
40169,714273,24.333923000000002,86.87602,237,0,1,default
2883,19925,22.399498,84.460365,241,0,0,default
20656,590147,18.647804,82.91799,1036,0,1,default
4102,29556,22.754058999999998,84.40129,529,0,0,default
25627,635905,20.096748,84.5721,117,0,1,default
37212,701765,23.035591,88.85504,6,0,1,default
41416,721363,25.058495,87.348625,87,0,1,default
10714,76961,24.486,83.84008,145,0,0,default
39373,710890,23.983574,87.55539,72,0,1,default
31036,668940,21.092133,86.75787,4,0,1,default
8238,60749,23.893234,86.49846,221,0,0,default
26890,644057,20.346199,84.247185,571,0,1,default
17791,127383,26.300385,84.84435,65,0,0,default
1983,13290,22.153503,85.46464499999999,483,0,0,default
21105,598726,18.927444,82.74077,864,0,1,default
40345,715073,24.414635,87.28955,219,0,1,default
28541,654117,20.650543,84.48348,122,0,1,default
40339,715067,24.414635,87.11233,187,0,1,default
39223,710142,23.902588,88.67781,18,0,1,default
30902,668806,21.092133,82.79984,253,0,1,default
12213,86597,24.834969,83.92869,123,0,0,default
