gid,latitude,longitude,elevation,timezone,config
17038,25.85,72.15,0,5.5,default
17039,25.95,72.15,0,5.5,default
17040,26.05,72.15,0,5.5,default
17041,26.15,72.15,0,5.5,default
17042,26.25,72.15,0,5.5,default
17043,26.35,72.15,0,5.5,default
17044,26.45,72.15,0,5.5,default
17045,26.55,72.15,0,5.5,default
17046,26.65,72.15,0,5.5,default
17047,26.75,72.15,0,5.5,default
17048,26.85,72.15,0,5.5,default
17049,26.95,72.15,0,5.5,default
17050,27.05,72.15,0,5.5,default
17051,27.15,72.15,0,5.5,default
17052,27.25,72.15,0,5.5,default
17053,27.35,72.15,0,5.5,default
17054,27.45,72.15,0,5.5,default
17055,27.55,72.15,0,5.5,default
17056,27.65,72.15,0,5.5,default
17057,27.75,72.15,0,5.5,default
17058,27.85,72.15,0,5.5,default
17059,27.95,72.15,0,5.5,default
17060,28.05,72.15,0,5.5,default
17061,28.15,72.15,0,5.5,default
17062,28.25,72.15,0,5.5,default
17356,24.65,72.25,0,5.5,default
17357,24.75,72.25,0,5.5,default
17358,24.85,72.25,0,5.5,default
17359,24.95,72.25,0,5.5,default
17360,25.05,72.25,0,5.5,default
17361,25.15,72.25,0,5.5,default
17362,25.25,72.25,0,5.5,default
17363,25.35,72.25,0,5.5,default
17364,25.45,72.25,0,5.5,default
17365,25.55,72.25,0,5.5,default
17366,25.65,72.25,0,5.5,default
17367,25.75,72.25,0,5.5,default
17368,25.85,72.25,0,5.5,default
17369,25.95,72.25,0,5.5,default
17370,26.05,72.25,0,5.5,default
17371,26.15,72.25,0,5.5,default
17372,26.25,72.25,0,5.5,default
17373,26.35,72.25,0,5.5,default
17374,26.45,72.25,0,5.5,default
17375,26.55,72.25,0,5.5,default
17376,26.65,72.25,0,5.5,default
17377,26.75,72.25,0,5.5,default
17378,26.85,72.25,0,5.5,default
17379,26.95,72.25,0,5.5,default
17380,27.05,72.25,0,5.5,default
17381,27.15,72.25,0,5.5,default
17382,27.25,72.25,0,5.5,default
17383,27.35,72.25,0,5.5,default
17384,27.45,72.25,0,5.5,default
17385,27.55,72.25,0,5.5,default
17386,27.65,72.25,0,5.5,default
17387,27.75,72.25,0,5.5,default
17388,27.85,72.25,0,5.5,default
17389,27.95,72.25,0,5.5,default
17390,28.05,72.25,0,5.5,default
17391,28.15,72.25,0,5.5,default
17392,28.25,72.25,0,5.5,default
17393,28.35,72.25,0,5.5,default
17394,28.45,72.25,0,5.5,default
17686,24.65,72.35,0,5.5,default
17687,24.75,72.35,0,5.5,default
17688,24.85,72.35,0,5.5,default
17689,24.95,72.35,0,5.5,default
17690,25.05,72.35,0,5.5,default
17691,25.15,72.35,0,5.5,default
17692,25.25,72.35,0,5.5,default
17693,25.35,72.35,0,5.5,default
17694,25.45,72.35,0,5.5,default
17695,25.55,72.35,0,5.5,default
17696,25.65,72.35,0,5.5,default
17697,25.75,72.35,0,5.5,default
17698,25.85,72.35,0,5.5,default
17699,25.95,72.35,0,5.5,default
17700,26.05,72.35,0,5.5,default
17701,26.15,72.35,0,5.5,default
17702,26.25,72.35,0,5.5,default
17703,26.35,72.35,0,5.5,default
17704,26.45,72.35,0,5.5,default
17705,26.55,72.35,0,5.5,default
17706,26.65,72.35,0,5.5,default
17707,26.75,72.35,0,5.5,default
17708,26.85,72.35,0,5.5,default
17709,26.95,72.35,0,5.5,default
17710,27.05,72.35,0,5.5,default
17711,27.15,72.35,0,5.5,default
17712,27.25,72.35,0,5.5,default
17713,27.35,72.35,0,5.5,default
17714,27.45,72.35,0,5.5,default
17715,27.55,72.35,0,5.5,default
17716,27.65,72.35,0,5.5,default
17717,27.75,72.35,0,5.5,default
17718,27.85,72.35,0,5.5,default
